label,data
marah,"Kade kabentar ah, lagi males marah2. Modar we anjing"
marah,jadi lieur anjing hayang modar
marah,"Mamanas wae sia mah anjing, gera modar sia"
takut,Punten ini akurat ga ya sieun ihh daerah aku masuk zona merah
takut,"Teu hayang, sieun geus gede dikerekeb.... modar nguing kang"
takut,Euy apa cuma urang nu hayang dirukyah tapi sieun si jurig bongkar aib?
sedih,Ni asa saredih mun dek di timbang teh
sedih,Haturnuhun kang. Sok saredih komo bade sasih shaum
sedih,"Iyah kang, Tapi asa saredih bade ibadah ge ""meuni ulah""."
senang,"Bungah pisan ari tos nyarios sareng, da seeur karesep anu sarua"
senang,"Bener pisan... bungah kacida, asa ka ragragan bulan... hahahaaa"
senang,seneng banget bisa punya fans cantik kayak mbaknya. meuni geulis pisan
